id	filename	md5	size	state
055179cc-13af-4edc-8534-fb9e04c04990	3c90e4b9-81cd-4033-b233-593c37fbac1f_wgs_gdc_realn.bam	b11be54f0bde304bcd7028dc3d68c1b8	214461272428	released
c4729d21-4fef-4752-b550-d0941884be19	2bcd56a1-1367-4b97-8f35-eceb3dce2e4d_wgs_gdc_realn.bam	96a756aa00645ae14f55070d9b611312	295423503365	released
3b30876e-8ec4-4c52-a89b-802fa1ee2c91	3b04b48e-a9fa-4cc9-98a3-e65c1ee56543_wgs_gdc_realn.bam	7ff3f6d1d3c98a3bc081485493dacd8f	240416111105	released
0d076ab7-61e8-4cd1-b41a-89a2f51b88fa	960efb3b-7c3b-42ec-8f29-011d13493c69_wgs_gdc_realn.bam	d99abd913fcde6004aee14987e223445	272035840358	released
483186b2-056d-4364-9fcd-f13dfe890e41	be9d0262-d1fa-48c4-bba6-0d5415fb9b52_wgs_gdc_realn.bam	a164adc141c1150303377ace7da7ba73	259150614180	released
5824edcd-17de-4efe-839a-663e5b80ab83	673432d1-fa29-474c-a1f2-b042f2a57cdb_wgs_gdc_realn.bam	a3b307ccf3d26f79ae3fdae7f7fcd6ff	296256190821	released
23b40924-5110-4fb5-bb47-207558e0757f	8075a848-671d-4de3-9c0e-9a86251a5e93_wgs_gdc_realn.bam	cb2fc21b202e3cb7ff73d6ad1b6cbc8a	192450303975	released
e7a11f0c-ab3b-4310-9cc0-8d4ad9f00a6e	320ebe6f-48bd-40f1-9be5-1401a3bff328_wgs_gdc_realn.bam	06f0261a15d520f03c090d3dcf1703ab	236897416590	released
443c8b3f-21d9-4ed1-98af-ec83e4585cff	625950a0-f786-4158-90b7-89cb96e4a23b_wgs_gdc_realn.bam	f40eb85ff731a511bedf14189f8ed6ba	264291903060	released
5353c726-8b1b-4410-87d4-d6a5f3c154b0	02ab737f-5bed-40a5-a057-9fd8109dcc1f_wgs_gdc_realn.bam	b5fa58692ae6f2f7c63f5a4c8f037af0	277985504815	released
9f6999b5-1d36-4b70-8fc5-786f78fb27f8	3357e03b-0ffd-40ac-acd4-4806dff7d769_wgs_gdc_realn.bam	87b28bd761c26346da9644701d8c40d7	295363013818	released
ee0e06b4-c5e9-493e-918b-bcfc13dc6a0c	89734d2a-e63f-4255-8f4a-223187fa0daf_wgs_gdc_realn.bam	66c87f5eefd616f439a3aa8d9b4474a5	318939225372	released
21890967-3f9d-4b3b-acce-b045ac4a5f91	04356a1d-2615-4729-8aab-c35440f498bb_wgs_gdc_realn.bam	941d071e17b7df7934659753104038e2	278535748269	released
40ccf11b-7564-4d09-a0e7-4fd85c4967a1	963672c4-4614-4797-aae0-742c3c125a25_wgs_gdc_realn.bam	7fb2737dbd6dfc516314c0b5e5b7f819	186623557539	released
f1b717d9-e5ef-4001-8ca9-a3d16ed03587	3d9c2b87-cd6b-4a73-b9a7-9be8a4f37fd3_wgs_gdc_realn.bam	b503110e3ffacf9bba8b9fb7db6ed331	179771673804	released
67b7cada-013e-4d17-85b8-1af38663dd86	2b2ba0f5-7ab3-4ae0-9828-097cc0e89a15_wgs_gdc_realn.bam	352e9ae9ef8e2f8a24fb0798eb2acf4f	216704434688	released
004aec44-0a41-4355-8365-fce5e6bfb7c4	5c50334e-218d-4bf2-adcb-53dcebf30b57_wgs_gdc_realn.bam	5c12bd445e706d1822d4ac9cb353e5fe	267266209777	released
840a4da6-0cdd-4429-bc8c-3ac851daa0fb	fe6bea4d-e433-4977-ab67-b7aa610de359_wgs_gdc_realn.bam	64a703e4e513ac54712d3f513c2f1fbe	422069871351	released
0af78294-757c-47bf-a075-40cb0605f689	1111edc5-c274-453b-88b4-a992ac879d74_wgs_gdc_realn.bam	4767b456eade94e5a86befa12d06c6b6	265589803381	released
c7eb907b-9221-4cee-aab6-651873ae0ea1	256c854b-e247-40dc-aa06-c99359a0b310_wgs_gdc_realn.bam	3e7d5bfcd4347ea6f58148e4153cf7ea	247029555743	released
